#OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,296-20-8
00f3281eef2645ef11b6e865f5feaa7e,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacteriaceae bacterium,Enterobacteriaceae bacterium,5
9b6a7459b2c92cee0abfc36d503488b7,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bacterium,81
9ba0ef553b307f3ae5e25a0fafb48342,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,Ambiguous_taxa,10
9cc45e7881fd7207ede31c9a1ab9d7a8,Bacteria,Proteobacteria,Alphaproteobacteria,Kordiimonadales,uncultured,uncultured bacterium,uncultured bacterium,31
9cf9af36227d790fe666f6f98f93d50f,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,uncultured bacterium,18
9dc156f0f9d6869bde30e1a551946027,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,Ambiguous_taxa,56
9e180ba738f7d671c351ac91ac620cdd,Bacteria,Proteobacteria,Gammaproteobacteria,UBA10353 marine group,UBA10353 marine group bacterium,UBA10353 marine group bacterium,UBA10353 marine group bacterium,41
9e77cc45cb705e6d1e5303c1f74c9a38,Bacteria,Planctomycetes,Pla3 lineage,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,283
9fd2766327f54c47e122a5951f0a8c3a,Bacteria,Gemmatimonadetes,BD2-11 terrestrial group,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,51
a0f65691fe0f63902306b39a88d3faa2,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Cupriavidus,Ambiguous_taxa,34
a2b73c414910bf63bc8b9b0694dbab7d,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Methylophaga,Methylophaga bacterium,13
a594a2db0ceea408a3931a4465c05420,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus bacterium,45
a6590f1533a528f75f7ecead9481ee1f,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,Ambiguous_taxa,193
a81536756ee785331b16193a4598399f,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Proteobacteria bacterium JGI 0000113-D06,Proteobacteria bacterium JGI 0000113-D06,65
a84e0825c42f92fd20f2e7fd2630ce59,Bacteria,Planctomycetes,OM190,OM190 bacterium,OM190 bacterium,OM190 bacterium,OM190 bacterium,366
a91d00ff54a57a7e0b4f1e19e86c72ef,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,IS-44,uncultured marine bacterium,39
aa326dcf37d7990e9282e82907142108,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio bacterium,5
aa70f9d1cf8f020764c80eebf22f4f01,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured delta proteobacterium,7
aa7ca5c8bb9856bf303c966dead80edc,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,uncultured gamma proteobacterium,uncultured gamma proteobacterium,uncultured gamma proteobacterium,38
ac9c170534fc684c3b3ff23595277b9e,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured bacterium,82
ac9f56eb5dbfc3dc6b168fc73fc6c34c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,315
ae73b77f8bde15b64fcd13a24d70f3bd,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,OM60(NOR5) clade bacterium,160
af4ec853b8f3af897984b19fd4b71d91,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina bacterium,80
afb7d45c7ac635614787ce82d123cffe,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rubripirellula,Rubripirellula bacterium,195
b058e3bd5a591636bf48d102424f2055,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium,33
b23205d6cae1d79a8905b605ae6a8972,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,1
b26e9719b37840216a3b93669d4a6490,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,16
b32230f64a8ab7615b0f2f0bb5a532fe,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,uncultured marine bacterium,62
b33da229af336ceaf0f5f3ff5926437a,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,PB19 bacterium,PB19 bacterium,PB19 bacterium,61
b37a3c497c1032bbc0ff6d608cb0ecdf,Bacteria,Verrucomicrobia,Verrucomicrobiae,Arctic97B-4 marine group,uncultured bacterium,uncultured bacterium,uncultured bacterium,17
b39ddcbd6d5f7b39ff42df4aa3b52f98,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,5
b43028c70c0f374f5c18bb2e6d3c7287,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,SAR116 clade bacterium,SAR116 clade bacterium,48
b43e2e7c8457ab602da3de2fc739d767,Bacteria,Planctomycetes,OM190,uncultured planctomycete,uncultured planctomycete,uncultured planctomycete,uncultured planctomycete,94
b50ca2360275a79aa6f452092280b6bf,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,uncultured Alcanivorax sp.,90
b5766d3d9e7204989d0c989862a30083,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,metagenome,36
b8bb9acc65aeb1dc365e4dbb6ce4dca1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrionaceae bacterium,Vibrionaceae bacterium,10
b8e1c5308a4a3c7d6da775cfe538654e,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,61
b8f3b83dcde2248285c759fffa652e95,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae bacterium,Flavobacteriaceae bacterium,64
b9be7b3a3bd5935cb5b3a8f7e2fa479e,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,130
ba10bcab6998359330ae6f0776115ccb,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas bacterium,29
bd1acc8433c9d5a93f22dcba76db225d,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,NS9 marine group bacterium,NS9 marine group bacterium,106
bdf18e8980906003f3978e5ee578c9ea,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,uncultured marine bacterium,417
bfb4487b8c12c8c2c9cd205b5a96ff50,Bacteria,Kiritimatiellaeota,Kiritimatiellae,Kiritimatiellales,Kiritimatiellaceae,R76-B128,uncultured bacterium,7
c03234e6e2d8ab7515ca26b31ef7e475,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella,Pseudohongiella bacterium,40
c083d70bfb8ed45cc4a1cc02120ac27c,Bacteria,Planctomycetes,OM190,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,3
c0e1aabfc54d2ae92da58d823a653e31,Bacteria,Marinimicrobia (SAR406 clade),metagenome,metagenome,metagenome,metagenome,metagenome,283
c1a0a7fa6ce8e7fece58d186afbcb318,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,Ambiguous_taxa,15
c1a7f68840c331f5a13d74750d5f4e04,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,Ambiguous_taxa,12
c492214a683d68effc0a1309247e4577,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,BIrii41,uncultured Sorangiineae bacterium,uncultured Sorangiineae bacterium,4
c497da3b39f30aceede6bec3b03cd100,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ia,Clade Ia bacterium,446
c501af851bdc4bc1d06787c106f961d4,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,hydrothermal vent metagenome,hydrothermal vent metagenome,90
c5befebe5c4b5cd448f23e90da62b66c,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,27
c76526dd2767e5090c0b1e42096ddb92,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,uncultured,uncultured bacterium,63
cb1f7f367e2f9227fdac0a609a84056d,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,uncultured gamma proteobacterium,25
ce22a84fb500c4440ab080f514f1b94b,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Pseudobacteriovorax,Ambiguous_taxa,6
d208507257e675072fedccf70af0f744,Bacteria,Hydrogenedentes,Hydrogenedentia,Hydrogenedentiales,Hydrogenedensaceae,uncultured bacterium,uncultured bacterium,14
d24b2d62ecbe6c6d7c00e200b515fc8c,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,OM27 clade bacterium,5
d330f37685e41313dce439c233daf347,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,Ambiguous_taxa,Ambiguous_taxa,30
d4672665cae7bd10ed9f7a12b5169e9c,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured bacterium,3
d5c1ad8e61fbfb400185080e0d03064e,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,3
d5c7ef3f21279707b9836dfe508d0c50,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,OM75 clade,uncultured bacterium,12
d5d9df6ea7b324ad7463f76308f4e37b,Bacteria,Marinimicrobia (SAR406 clade),metagenome,metagenome,metagenome,metagenome,metagenome,44
d83a614d9fe99545a35f48b8a4baed83,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,7
d87f2bfd2896653d84fae6798587762c,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicellaceae bacterium,Arenicellaceae bacterium,15
d99ea2afa59b049f463d9626672f889a,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa bacterium,115
db0e38d061ca6141c8e75420de8e97e3,Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,4
db4a9f3905f241956033bba425aab8ba,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured bacterium,3
dd88ad790fd9da2a92bd6684e3361f01,Bacteria,Margulisbacteria,Margulisbacteria bacterium,Margulisbacteria bacterium,Margulisbacteria bacterium,Margulisbacteria bacterium,Margulisbacteria bacterium,3
de79b8eb9760b1144d5680be770425fa,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderiaceae bacterium,Burkholderiaceae bacterium,9
e03add4a28829427234f61d8fefefdb5,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,8
e262597dc2bc272499094c1c2fec3f55,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,uncultured,uncultured bacterium,2
e3b091171808ddc09f40dc5c00cf1e77,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter clade NAC11-7 lineage,Roseobacter clade NAC11-7 lineage bacterium,5
e3ec37a7a45e49e33898f42832ea982b,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadaceae bacterium,Alteromonadaceae bacterium,170
e4bdf5fa6905a20813f939113addfdb6,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,uncultured,Ambiguous_taxa,11
e5417c9544c6b8ade4ca3e333b8e9249,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,Ambiguous_taxa,14
e688de2f5edc9aa066b03be13ae673b3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,Magnetospira,uncultured bacterium,50
e69b44c95f09ce0118ee4ca15224bd31,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,Ambiguous_taxa,38
e6ab98ccdedff07a8176468d80fef34c,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,EF100-94H03,Ambiguous_taxa,Ambiguous_taxa,16
e6ddd1f6ce622c5526a14bc5cdc0a5fd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,Ambiguous_taxa,Ambiguous_taxa,15
e7131e7d39007c372bd5d6b4ec59f39d,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9 marine group,uncultured marine bacterium,uncultured marine bacterium,3
e77a1e9caed761e50935a74dea3a1b66,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,24
e78756a832947dfb2f3ef7e6d7320c2a,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured Owenweeksia sp.,43
e83666c98a00c69e3cb027043c19ce40,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,Ambiguous_taxa,24
e85b1933ef64f12c11ff98e3399a6a1a,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,uncultured Flavobacterium sp.,232
e94c43a6a4852fa204461351fbaaa24a,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Synechococcus CC9902,Ambiguous_taxa,238
e9803d89f88b3f2bc822705d9b4f4175,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured Verrucomicrobia bacterium,uncultured Verrucomicrobia bacterium,14
ebc2aa7dfdb074cfd3d2ed2854d11947,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,uncultured,uncultured Bacteroidetes bacterium,8
ed749967e8c8893673037ca2c3d06a85,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,OM27 clade bacterium,86
ee7447971f5beb5f9d3a59ecf0a62204,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,11
f04a8843b50a1c93fd808b6e2c41c462,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured marine bacterium,63
f09cbf65297809ea6d6ff1a63ca0cfbe,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,ML602J-51,Ambiguous_taxa,69
f0baacc5e93cf002dd47f25f71b01e7a,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Coxiella bacterium,55
f2227b68f59daa96a71c98e3f859f19b,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,P3OB-42 bacterium,P3OB-42 bacterium,8
f285b42c5ed69360e69ea3573d384f82,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Eel-36e1D6,uncultured bacterium,uncultured bacterium,108
f3258b848070b56c9247a700289cedee,Bacteria,Planctomycetes,OM190,OM190 bacterium,OM190 bacterium,OM190 bacterium,OM190 bacterium,331
f35e22bbc30a072caa6b6f67fb160027,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b marine group,NS2b marine group bacterium,370
f46d4c2a94f6f4886535925d7f064e01,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,3
f67b9b261636939f1084516500c12dc8,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,23
f69b8df7b121686deff6335e7f1e0c4f,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,Ambiguous_taxa,Ambiguous_taxa,3
f8a186d994dcca6ac6fe9b6d16e5d016,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Picochlorum sp. SENEW3,Picochlorum sp. SENEW3,19
fb294770fa4952deee1ae787b3bb3f7f,Bacteria,Proteobacteria,Gammaproteobacteria,Francisellales,Francisellaceae,Francisella,Ambiguous_taxa,22
fbaa0201fcf2b7a12b27ba7381675b10,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,uncultured marine bacterium,24
fcf11ec8b80994412cebcb3c12ac3d58,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,uncultured Alcanivorax sp.,203
fdcf10b7e0c7a561d5738c445fcccca8,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia,Massilia bacterium,51
fe2b5541f4d02110817638c209146359,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,FS140-16B-02 marine group,uncultured bacterium,81
ff6664ed565feffd5c5b2e948edc4b96,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium bacterium,13
ffc175c2edf6241e7e0d4d078560441c,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,6
2803d93aa6485ef09845dbe529a60e2d,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,uncultured,Ambiguous_taxa,3
4e78bd5f1fa21e0d6bb41d4a5eb61b84,Bacteria,Gemmatimonadetes,BD2-11 terrestrial group,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,15
6d6bb5ed271e29f8cae2540d896c5b34,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,uncultured,uncultured bacterium,4
b683f9ddd3c0b94af280fff370acafbf,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,uncultured,uncultured bacterium,4
34398b1c9c776a63f1461761d2f700a4,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria bacterium,Mitochondria bacterium,7
d4ead761f27c89c1b5cd2ff6f2513a7c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,13
16a6fd18101e8dd8d290203fb4675cfc,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Cytophaga sp.,10
2f7d6e4c1a44e4e04419f78a0cde33c0,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium bacterium,8
32855ce99c7399b3efb860d0b0fde896,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella bacterium,9
3712a02b39bb4b67d04488b3c54d0741,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured delta proteobacterium,2
44d199c769b22c0426cc90efa85277ec,Bacteria,Margulisbacteria,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,6
610b18a7d4e26accb097fe2608f0bfeb,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,uncultured bacterium,uncultured bacterium,uncultured bacterium,2
625c0376e488dc7940d3fec49e37c799,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,Ambiguous_taxa,2
655123df6d495f69b261a7bea59905c9,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,uncultured,Ambiguous_taxa,Ambiguous_taxa,2
70100b3fd0b491b6583c38df85d7603f,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,marine metagenome,marine metagenome,7
73c6630c10b0ace636f86290d1ed45f2,Bacteria,Proteobacteria,Deltaproteobacteria,NB1-j,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,10
792236a990ee16fdb96f22d2f1483b22,Bacteria,Proteobacteria,Deltaproteobacteria,PB19,PB19 bacterium,PB19 bacterium,PB19 bacterium,6
7e53515c2d69faeea45f5fba68c68318,Bacteria,Planctomycetes,OM190,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,13
9ec2b64bae855815feb99259bee5901a,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,BD1-7 clade bacterium,7
ab6e92bb518c114f8a2045393a42aa4a,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,uncultured,Ambiguous_taxa,8
b831ce9eabf48b8c9b1077f3ef97cf6e,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae bacterium,Flavobacteriaceae bacterium,13
c63c5df0ca11d296ced6f22cdc3d70b0,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27 clade,uncultured marine microorganism,1
c96b261868b17ec260eee8c7ad918683,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,uncultured bacterium,uncultured bacterium,2
d2b571bd429bb9b24a0cd18c91204a8d,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,metagenome,3
d8213cd5431b9cd804c76184225aaac5,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,uncultured bacterium,uncultured bacterium,4
